,open,high,low,close,volume
5811,323.45,323.55,323.3,323.45,0
5812,323.3,323.5,323.0,323.0,0
5813,323.0,323.25,323.0,323.2,0
5814,323.2,323.4,323.2,323.05,0
5815,323.3,323.3,322.8,322.35,0
5816,322.5,322.6,321.75,322.8,0
5817,322.6,323.2,322.6,323.1,0
5818,323.1,323.1,322.85,322.8,0
5819,323.0,323.0,322.55,322.8,0
5820,322.8,322.9,322.65,322.95,0
5821,322.65,323.9,322.65,323.8,0
5822,323.8,323.95,323.45,323.75,0
5823,323.6,323.8,323.5,323.8,0
5824,323.5,323.9,323.5,323.75,0
5825,323.85,324.3,323.55,324.45,0
5826,324.2,324.75,324.05,324.3,0
5827,324.3,324.45,324.1,324.1,0
5828,324.1,324.1,323.5,323.8,0
5829,323.85,323.95,323.6,323.65,0
5830,323.65,323.9,323.65,323.65,0
5831,323.65,323.9,323.65,323.45,0
5832,323.65,323.9,323.15,323.5,0
5833,323.4,323.7,323.3,323.3,0
5834,323.35,323.45,323.2,323.3,0
5835,323.4,323.4,322.4,322.7,0
5836,322.5,323.1,322.5,322.8,0
5837,322.8,323.35,322.8,323.25,0
5838,324.4,325.5,324.4,324.95,0
5839,324.9,325.0,323.4,324.4,0
5840,324.4,324.4,323.55,323.65,0
5841,323.9,323.9,322.45,323.1,0
5842,323.0,323.6,322.8,323.45,0
5843,323.45,323.55,323.0,323.2,0
5844,323.2,323.4,321.75,322.8,0
5845,322.6,323.2,322.55,322.8,0
5846,322.8,323.95,322.65,323.75,0
5847,323.6,324.3,323.5,324.45,0
5848,324.2,324.75,323.5,323.8,0
5849,323.85,323.95,323.6,323.45,0
5850,323.65,323.9,323.15,323.3,0
5851,323.4,323.4,322.4,323.25,0
5852,324.4,325.25,324.4,325.35,0
5853,325.25,325.5,324.8,324.65,0
5854,324.65,324.9,324.65,324.95,0
5855,324.9,325.0,323.4,323.6,0
5856,323.5,324.0,323.4,324.0,0
5857,324.0,324.5,323.9,324.4,0
5858,324.4,324.4,324.0,324.0,0
5859,324.2,324.2,323.8,323.75,0
5860,323.9,324.0,323.55,323.65,0
5861,323.9,323.9,322.45,323.4,0
5862,323.4,323.4,322.9,323.0,0
5863,323.0,323.65,322.85,323.1,0
5864,323.0,323.25,322.8,323.1,0
5865,323.0,323.5,322.9,323.6,0
5866,323.6,323.6,323.3,323.45,0
5867,323.45,323.55,323.3,323.45,0
5868,323.3,323.5,323.0,323.0,0
5869,323.0,323.25,323.0,323.2,0
5870,323.2,323.4,323.2,323.05,0
5871,323.3,323.3,322.8,322.35,0
5872,322.5,322.6,321.75,322.8,0
5873,322.6,323.2,322.6,323.1,0
5874,323.1,323.1,322.85,322.8,0
5875,323.0,323.0,322.55,322.8,0
5876,322.8,322.9,322.65,322.95,0
5877,322.65,323.9,322.65,323.8,0
5878,323.8,323.95,323.45,323.75,0
5879,323.6,323.8,323.5,323.8,0
5880,323.5,323.9,323.5,323.75,0
5881,323.85,324.3,323.55,324.45,0
5882,324.2,324.75,324.05,324.3,0
5883,324.3,324.45,324.1,324.1,0
5884,324.1,324.1,323.5,323.8,0
5885,323.85,323.95,323.6,323.65,0
5886,323.65,323.9,323.65,323.65,0
5887,323.65,323.9,323.65,323.45,0
5888,323.65,323.9,323.15,323.5,0
5889,323.4,323.7,323.3,323.3,0
5890,323.35,323.45,323.2,323.3,0
5891,323.4,323.4,322.4,322.7,0
5892,322.5,323.1,322.5,322.8,0
5893,322.8,323.35,322.8,323.25,0
5894,324.4,325.5,324.4,324.95,0
5895,324.9,325.0,323.4,324.4,0
5896,324.4,324.4,323.55,323.65,0
5897,323.9,323.9,322.45,323.1,0
5898,323.0,323.6,322.8,323.45,0
5899,323.45,323.55,323.0,323.2,0
5900,323.2,323.4,321.75,322.8,0
5901,322.6,323.2,322.55,322.8,0
5902,322.8,323.95,322.65,323.75,0
5903,323.6,324.3,323.5,324.45,0
5904,324.2,324.75,323.5,323.8,0
5905,323.85,323.95,323.6,323.45,0
5906,323.65,323.9,323.15,323.3,0
5907,323.4,323.4,322.4,323.25,0
5908,324.4,325.25,324.4,325.35,0
5909,325.25,325.5,324.8,324.65,0
5910,324.65,324.9,324.65,324.95,0
5911,324.9,325.0,323.4,323.6,0
5912,323.5,324.0,323.4,324.0,0
5913,324.0,324.5,323.9,324.4,0
5914,324.4,324.4,324.0,324.0,0
5915,324.2,324.2,323.8,323.75,0
5916,323.9,324.0,323.55,323.65,0
5917,323.9,323.9,322.45,323.4,0
5918,323.4,323.4,322.9,323.0,0
5919,323.0,323.65,322.85,323.1,0
5920,323.0,323.25,322.8,323.1,0
5921,323.0,323.5,322.9,323.6,0
5922,323.6,323.6,323.3,323.45,0
5923,323.45,323.55,323.3,323.45,0
5924,323.3,323.5,323.0,323.0,0
5925,323.0,323.25,323.0,323.2,0
5926,323.2,323.4,323.2,323.05,0
5927,323.3,323.3,322.8,322.35,0
5928,322.5,322.6,321.75,322.8,0
5929,322.6,323.2,322.6,323.1,0
5930,323.1,323.1,322.85,322.8,0
5931,323.0,323.0,322.55,322.8,0
5932,322.8,322.9,322.65,322.95,0
5933,322.65,323.9,322.65,323.8,0
5934,323.8,323.95,323.45,323.75,0
5935,323.6,323.8,323.5,323.8,0
5936,323.5,323.9,323.5,323.75,0
5937,323.85,324.3,323.55,324.45,0
5938,324.2,324.75,324.05,324.3,0
5939,324.3,324.45,324.1,324.1,0
5940,324.1,324.1,323.5,323.8,0
5941,323.85,323.95,323.6,323.65,0
5942,323.65,323.9,323.65,323.65,0
5943,323.65,323.9,323.65,323.45,0
5944,323.65,323.9,323.15,323.5,0
5945,323.4,323.7,323.3,323.3,0
5946,323.35,323.45,323.2,323.3,0
5947,323.4,323.4,322.4,322.7,0
5948,322.5,323.1,322.5,322.8,0
5949,322.8,323.35,322.8,323.25,0
5950,324.4,325.5,324.4,324.95,0
5951,324.9,325.0,323.4,324.4,0
5952,324.4,324.4,323.55,323.65,0
5953,323.9,323.9,322.45,323.1,0
5954,323.0,323.6,322.8,323.45,0
5955,323.45,323.55,323.0,323.2,0
5956,323.2,323.4,321.75,322.8,0
5957,322.6,323.2,322.55,322.8,0
5958,322.8,323.95,322.65,323.75,0
5959,323.6,324.3,323.5,324.45,0
5960,324.2,324.75,323.5,323.8,0
5961,323.85,323.95,323.6,323.45,0
5962,323.65,323.9,323.15,323.3,0
5963,323.4,323.4,322.4,323.25,0
5964,324.4,325.25,324.4,325.35,0
5965,325.25,325.5,324.8,324.65,0
5966,324.65,324.9,324.65,324.95,0
5967,324.9,325.0,323.4,323.6,0
5968,323.5,324.0,323.4,324.0,0
5969,324.0,324.5,323.9,324.4,0
5970,324.4,324.4,324.0,324.0,0
5971,324.2,324.2,323.8,323.75,0
5972,323.9,324.0,323.55,323.65,0
5973,323.9,323.9,322.45,323.4,0
5974,323.4,323.4,322.9,323.0,0
5975,323.0,323.65,322.85,323.1,0
5976,323.0,323.25,322.8,323.1,0
5977,323.0,323.5,322.9,323.6,0
5978,323.6,323.6,323.3,323.45,0
5979,323.45,323.55,323.3,323.45,0
5980,323.3,323.5,323.0,323.0,0
5981,323.0,323.25,323.0,323.2,0
5982,323.2,323.4,323.2,323.05,0
5983,323.3,323.3,322.8,322.35,0
5984,322.5,322.6,321.75,322.8,0
5985,322.6,323.2,322.6,323.1,0
5986,323.1,323.1,322.85,322.8,0
5987,323.0,323.0,322.55,322.8,0
5988,322.8,322.9,322.65,322.95,0
5989,322.65,323.9,322.65,323.8,0
5990,323.8,323.95,323.45,323.75,0
5991,323.6,323.8,323.5,323.8,0
5992,323.5,323.9,323.5,323.75,0
5993,323.85,324.3,323.55,324.45,0
5994,324.2,324.75,324.05,324.3,0
5995,324.3,324.45,324.1,324.1,0
5996,324.1,324.1,323.5,323.8,0
5997,323.85,323.95,323.6,323.65,0
5998,323.65,323.9,323.65,323.65,0
5999,323.65,323.9,323.65,323.45,0
6000,323.65,323.9,323.15,323.5,0
6001,323.4,323.7,323.3,323.3,0
6002,323.35,323.45,323.2,323.3,0
6003,323.4,323.4,322.4,322.7,0
6004,322.5,323.1,322.5,322.8,0
6005,322.8,323.35,322.8,323.25,0
6006,323.25,323.5,323.05,323.45,0
6007,324.4,325.5,324.4,324.95,0
6008,324.9,325.0,323.4,324.4,0
6009,324.4,324.4,323.55,323.65,0
6010,323.9,323.9,322.45,323.1,0
6011,323.0,323.6,322.8,323.45,0
6012,323.45,323.55,323.0,323.2,0
6013,323.2,323.4,321.75,322.8,0
6014,322.6,323.2,322.55,322.8,0
6015,322.8,323.95,322.65,323.75,0
6016,323.6,324.3,323.5,324.45,0
6017,324.2,324.75,323.5,323.8,0
6018,323.85,323.95,323.6,323.45,0
6019,323.65,323.9,323.15,323.3,0
6020,323.4,323.4,322.4,323.25,0
6021,324.4,325.25,324.4,325.35,0
6022,325.25,325.5,324.8,324.65,0
6023,324.65,324.9,324.65,324.95,0
6024,324.9,325.0,323.4,323.6,0
6025,323.5,324.0,323.4,324.0,0
6026,324.0,324.5,323.9,324.4,0
6027,324.4,324.4,324.0,324.0,0
6028,324.2,324.2,323.8,323.75,0
6029,323.9,324.0,323.55,323.65,0
6030,323.9,323.9,322.45,323.4,0
6031,323.4,323.4,322.9,323.0,0
6032,323.0,323.65,322.85,323.1,0
6033,323.0,323.25,322.8,323.1,0
6034,323.0,323.5,322.9,323.6,0
6035,323.6,323.6,323.3,323.45,0
6036,323.45,323.55,323.3,323.45,0
6037,323.3,323.5,323.0,323.0,0
6038,323.0,323.25,323.0,323.2,0
6039,323.2,323.4,323.2,323.05,0
6040,323.3,323.3,322.8,322.35,0
6041,322.5,322.6,321.75,322.8,0
6042,322.6,323.2,322.6,323.1,0
6043,323.1,323.1,322.85,322.8,0
6044,323.0,323.0,322.55,322.8,0
6045,322.8,322.9,322.65,322.95,0
6046,322.65,323.9,322.65,323.8,0
6047,323.8,323.95,323.45,323.75,0
6048,323.6,323.8,323.5,323.8,0
6049,323.5,323.9,323.5,323.75,0
6050,323.85,324.3,323.55,324.45,0
6051,324.2,324.75,324.05,324.3,0
6052,324.3,324.45,324.1,324.1,0
6053,324.1,324.1,323.5,323.8,0
6054,323.85,323.95,323.6,323.65,0
6055,323.65,323.9,323.65,323.65,0
6056,323.65,323.9,323.65,323.45,0
6057,323.65,323.9,323.15,323.5,0
6058,323.4,323.7,323.3,323.3,0
6059,323.35,323.45,323.2,323.3,0
6060,323.4,323.4,322.4,322.7,0
6061,322.5,323.1,322.5,322.8,0
6062,322.8,323.35,322.8,323.25,0
6063,323.25,323.5,323.05,323.45,0
6064,324.4,325.5,324.4,324.95,0
6065,324.9,325.0,323.4,324.4,0
6066,324.4,324.4,323.55,323.65,0
6067,323.9,323.9,322.45,323.1,0
6068,323.0,323.6,322.8,323.45,0
6069,323.45,323.55,323.0,323.2,0
6070,323.2,323.4,321.75,322.8,0
6071,322.6,323.2,322.55,322.8,0
6072,322.8,323.95,322.65,323.75,0
6073,323.6,324.3,323.5,324.45,0
6074,324.2,324.75,323.5,323.8,0
6075,323.85,323.95,323.6,323.45,0
6076,323.65,323.9,323.15,323.3,0
6077,323.4,323.4,322.4,323.25,0
6078,324.4,325.25,324.4,325.35,0
6079,325.25,325.5,324.8,324.65,0
6080,324.65,324.9,324.65,324.95,0
6081,324.9,325.0,323.4,323.6,0
6082,323.5,324.0,323.4,324.0,0
6083,324.0,324.5,323.9,324.4,0
6084,324.4,324.4,324.0,324.0,0
6085,324.2,324.2,323.8,323.75,0
6086,323.9,324.0,323.55,323.65,0
6087,323.9,323.9,322.45,323.4,0
6088,323.4,323.4,322.9,323.0,0
6089,323.0,323.65,322.85,323.1,0
6090,323.0,323.25,322.8,323.1,0
6091,323.0,323.5,322.9,323.6,0
6092,323.6,323.6,323.3,323.45,0
6093,323.45,323.55,323.3,323.45,0
6094,323.3,323.5,323.0,323.0,0
6095,323.0,323.25,323.0,323.2,0
6096,323.2,323.4,323.2,323.05,0
6097,323.3,323.3,322.8,322.35,0
6098,322.5,322.6,321.75,322.8,0
6099,322.6,323.2,322.6,323.1,0
6100,323.1,323.1,322.85,322.8,0
6101,323.0,323.0,322.55,322.8,0
6102,322.8,322.9,322.65,322.95,0
6103,322.65,323.9,322.65,323.8,0
6104,323.8,323.95,323.45,323.75,0
6105,323.6,323.8,323.5,323.8,0
6106,323.5,323.9,323.5,323.75,0
6107,323.85,324.3,323.55,324.45,0
6108,324.2,324.75,324.05,324.3,0
6109,324.3,324.45,324.1,324.1,0
6110,324.1,324.1,323.5,323.8,0
6111,323.85,323.95,323.6,323.65,0
6112,323.65,323.9,323.65,323.65,0
6113,323.65,323.9,323.65,323.45,0
6114,323.65,323.9,323.15,323.5,0
6115,323.4,323.7,323.3,323.3,0
6116,323.35,323.45,323.2,323.3,0
6117,323.4,323.4,322.4,322.7,0
6118,322.5,323.1,322.5,322.8,0
6119,322.8,323.35,322.8,323.25,0
6120,323.25,323.5,323.05,323.45,0
6121,324.4,325.5,324.4,324.95,0
6122,324.9,325.0,323.4,324.4,0
6123,324.4,324.4,323.55,323.65,0
6124,323.9,323.9,322.45,323.1,0
6125,323.0,323.6,322.8,323.45,0
6126,323.45,323.55,323.0,323.2,0
6127,323.2,323.4,321.75,322.8,0
6128,322.6,323.2,322.55,322.8,0
6129,322.8,323.95,322.65,323.75,0
6130,323.6,324.3,323.5,324.45,0
6131,324.2,324.75,323.5,323.8,0
6132,323.85,323.95,323.6,323.45,0
6133,323.65,323.9,323.15,323.3,0
6134,323.4,323.4,322.4,323.25,0
6135,324.4,325.25,324.4,325.35,0
6136,325.25,325.5,324.8,324.65,0
6137,324.65,324.9,324.65,324.95,0
6138,324.9,325.0,323.4,323.6,0
6139,323.5,324.0,323.4,324.0,0
6140,324.0,324.5,323.9,324.4,0
6141,324.4,324.4,324.0,324.0,0
6142,324.2,324.2,323.8,323.75,0
6143,323.9,324.0,323.55,323.65,0
6144,323.9,323.9,322.45,323.4,0
6145,323.4,323.4,322.9,323.0,0
6146,323.0,323.65,322.85,323.1,0
6147,323.0,323.25,322.8,323.1,0
6148,323.0,323.5,322.9,323.6,0
6149,323.6,323.6,323.3,323.45,0
6150,323.45,323.55,323.3,323.45,0
6151,323.3,323.5,323.0,323.0,0
6152,323.0,323.25,323.0,323.2,0
6153,323.2,323.4,323.2,323.05,0
6154,323.3,323.3,322.8,322.35,0
6155,322.5,322.6,321.75,322.8,0
6156,322.6,323.2,322.6,323.1,0
6157,323.1,323.1,322.85,322.8,0
6158,323.0,323.0,322.55,322.8,0
6159,322.8,322.9,322.65,322.95,0
6160,322.65,323.9,322.65,323.8,0
6161,323.8,323.95,323.45,323.75,0
6162,323.6,323.8,323.5,323.8,0
6163,323.5,323.9,323.5,323.75,0
6164,323.85,324.3,323.55,324.45,0
6165,324.2,324.75,324.05,324.3,0
6166,324.3,324.45,324.1,324.1,0
6167,324.1,324.1,323.5,323.8,0
6168,323.85,323.95,323.6,323.65,0
6169,323.65,323.9,323.65,323.65,0
6170,323.65,323.9,323.65,323.45,0
6171,323.65,323.9,323.15,323.5,0
6172,323.4,323.7,323.3,323.3,0
6173,323.35,323.45,323.2,323.3,0
6174,323.4,323.4,322.4,322.7,0
6175,322.5,323.1,322.5,322.8,0
6176,322.8,323.35,322.8,323.25,0
6177,323.25,323.5,323.05,323.45,0
6178,324.4,325.5,324.4,324.95,0
6179,324.9,325.0,323.4,324.4,0
6180,324.4,324.4,323.55,323.65,0
6181,323.9,323.9,322.45,323.1,0
6182,323.0,323.6,322.8,323.45,0
6183,323.45,323.55,323.0,323.2,0
6184,323.2,323.4,321.75,322.8,0
6185,322.6,323.2,322.55,322.8,0
6186,322.8,323.95,322.65,323.75,0
6187,323.6,324.3,323.5,324.45,0
6188,324.2,324.75,323.5,323.8,0
6189,323.85,323.95,323.6,323.45,0
6190,323.65,323.9,323.15,323.3,0
6191,323.4,323.4,322.4,323.25,0
6192,324.4,325.25,324.4,325.35,0
6193,325.25,325.5,324.8,324.65,0
6194,324.65,324.9,324.65,324.95,0
6195,324.9,325.0,323.4,323.6,0
6196,323.5,324.0,323.4,324.0,0
6197,324.0,324.5,323.9,324.4,0
6198,324.4,324.4,324.0,324.0,0
6199,324.2,324.2,323.8,323.75,0
6200,323.9,324.0,323.55,323.65,0
6201,323.9,323.9,322.45,323.4,0
6202,323.4,323.4,322.9,323.0,0
6203,323.0,323.65,322.85,323.1,0
6204,323.0,323.25,322.8,323.1,0
6205,323.0,323.5,322.9,323.6,0
6206,323.6,323.6,323.3,323.45,0
6207,323.45,323.55,323.3,323.45,0
6208,323.3,323.5,323.0,323.0,0
6209,323.0,323.25,323.0,323.2,0
6210,323.2,323.4,323.2,323.05,0
6211,323.3,323.3,322.8,322.35,0
6212,322.5,322.6,321.75,322.8,0
6213,322.6,323.2,322.6,323.1,0
6214,323.1,323.1,322.85,322.8,0
6215,323.0,323.0,322.55,322.8,0
6216,322.8,322.9,322.65,322.95,0
6217,322.65,323.9,322.65,323.8,0
6218,323.8,323.95,323.45,323.75,0
6219,323.6,323.8,323.5,323.8,0
6220,323.5,323.9,323.5,323.75,0
6221,323.85,324.3,323.55,324.45,0
6222,324.2,324.75,324.05,324.3,0
6223,324.3,324.45,324.1,324.1,0
6224,324.1,324.1,323.5,323.8,0
6225,323.85,323.95,323.6,323.65,0
6226,323.65,323.9,323.65,323.65,0
6227,323.65,323.9,323.65,323.45,0
6228,323.65,323.9,323.15,323.5,0
6229,323.4,323.7,323.3,323.3,0
6230,323.35,323.45,323.2,323.3,0
6231,323.4,323.4,322.4,322.7,0
6232,322.5,323.1,322.5,322.8,0
6233,322.8,323.35,322.8,323.25,0
6234,323.25,323.5,323.05,323.45,0
6235,324.4,325.5,324.4,324.95,0
6236,324.9,325.0,323.4,324.4,0
6237,324.4,324.4,323.55,323.65,0
6238,323.9,323.9,322.45,323.1,0
6239,323.0,323.6,322.8,323.45,0
6240,323.45,323.55,323.0,323.2,0
6241,323.2,323.4,321.75,322.8,0
6242,322.6,323.2,322.55,322.8,0
6243,322.8,323.95,322.65,323.75,0
6244,323.6,324.3,323.5,324.45,0
6245,324.2,324.75,323.5,323.8,0
6246,323.85,323.95,323.6,323.45,0
6247,323.65,323.9,323.15,323.3,0
6248,323.4,323.4,322.4,323.25,0
6249,324.4,325.25,324.4,325.35,0
6250,325.25,325.5,324.8,324.65,0
6251,324.65,324.9,324.65,324.95,0
6252,324.9,325.0,323.4,323.6,0
6253,323.5,324.0,323.4,324.0,0
6254,324.0,324.5,323.9,324.4,0
6255,324.4,324.4,324.0,324.0,0
6256,324.2,324.2,323.8,323.75,0
6257,323.9,324.0,323.55,323.65,0
6258,323.9,323.9,322.45,323.4,0
6259,323.4,323.4,322.9,323.0,0
6260,323.0,323.65,322.85,323.1,0
6261,323.0,323.25,322.8,323.1,0
6262,323.0,323.5,322.9,323.6,0
6263,323.6,323.6,323.3,323.45,0
6264,323.45,323.55,323.3,323.45,0
6265,323.3,323.5,323.0,323.0,0
6266,323.0,323.25,323.0,323.2,0
6267,323.2,323.4,323.2,323.05,0
6268,323.3,323.3,322.8,322.35,0
6269,322.5,322.6,321.75,322.8,0
6270,322.6,323.2,322.6,323.1,0
6271,323.1,323.1,322.85,322.8,0
6272,323.0,323.0,322.55,322.8,0
6273,322.8,322.9,322.65,322.95,0
6274,322.65,323.9,322.65,323.8,0
6275,323.8,323.95,323.45,323.75,0
6276,323.6,323.8,323.5,323.8,0
6277,323.5,323.9,323.5,323.75,0
6278,323.85,324.3,323.55,324.45,0
6279,324.2,324.75,324.05,324.3,0
6280,324.3,324.45,324.1,324.1,0
6281,324.1,324.1,323.5,323.8,0
6282,323.85,323.95,323.6,323.65,0
6283,323.65,323.9,323.65,323.65,0
6284,323.65,323.9,323.65,323.45,0
6285,323.65,323.9,323.15,323.5,0
6286,323.4,323.7,323.3,323.3,0
6287,323.35,323.45,323.2,323.3,0
6288,323.4,323.4,322.4,322.7,0
6289,322.5,323.1,322.5,322.8,0
6290,322.8,323.35,322.8,323.25,0
6291,323.25,323.5,323.05,323.45,0
6292,323.25,323.5,323.15,323.4,0
6293,324.4,325.5,324.4,324.95,0
6294,324.9,325.0,323.4,324.4,0
6295,324.4,324.4,323.55,323.65,0
6296,323.9,323.9,322.45,323.1,0
6297,323.0,323.6,322.8,323.45,0
6298,323.45,323.55,323.0,323.2,0
6299,323.2,323.4,321.75,322.8,0
6300,322.6,323.2,322.55,322.8,0
6301,322.8,323.95,322.65,323.75,0
6302,323.6,324.3,323.5,324.45,0
6303,324.2,324.75,323.5,323.8,0
6304,323.85,323.95,323.6,323.45,0
6305,323.65,323.9,323.15,323.3,0
6306,323.4,323.4,322.4,323.25,0
6307,324.4,325.25,324.4,325.35,0
6308,325.25,325.5,324.8,324.65,0
6309,324.65,324.9,324.65,324.95,0
6310,324.9,325.0,323.4,323.6,0
6311,323.5,324.0,323.4,324.0,0
6312,324.0,324.5,323.9,324.4,0
6313,324.4,324.4,324.0,324.0,0
6314,324.2,324.2,323.8,323.75,0
6315,323.9,324.0,323.55,323.65,0
6316,323.9,323.9,322.45,323.4,0
6317,323.4,323.4,322.9,323.0,0
6318,323.0,323.65,322.85,323.1,0
6319,323.0,323.25,322.8,323.1,0
6320,323.0,323.5,322.9,323.6,0
6321,323.6,323.6,323.3,323.45,0
6322,323.45,323.55,323.3,323.45,0
6323,323.3,323.5,323.0,323.0,0
6324,323.0,323.25,323.0,323.2,0
6325,323.2,323.4,323.2,323.05,0
6326,323.3,323.3,322.8,322.35,0
6327,322.5,322.6,321.75,322.8,0
6328,322.6,323.2,322.6,323.1,0
6329,323.1,323.1,322.85,322.8,0
6330,323.0,323.0,322.55,322.8,0
6331,322.8,322.9,322.65,322.95,0
6332,322.65,323.9,322.65,323.8,0
6333,323.8,323.95,323.45,323.75,0
6334,323.6,323.8,323.5,323.8,0
6335,323.5,323.9,323.5,323.75,0
6336,323.85,324.3,323.55,324.45,0
6337,324.2,324.75,324.05,324.3,0
6338,324.3,324.45,324.1,324.1,0
6339,324.1,324.1,323.5,323.8,0
6340,323.85,323.95,323.6,323.65,0
6341,323.65,323.9,323.65,323.65,0
6342,323.65,323.9,323.65,323.45,0
6343,323.65,323.9,323.15,323.5,0
6344,323.4,323.7,323.3,323.3,0
6345,323.35,323.45,323.2,323.3,0
6346,323.4,323.4,322.4,322.7,0
6347,322.5,323.1,322.5,322.8,0
6348,322.8,323.35,322.8,323.25,0
6349,323.25,323.5,323.05,323.45,0
6350,323.25,323.5,323.15,323.4,0
6351,324.4,325.5,324.4,324.95,0
6352,324.9,325.0,323.4,324.4,0
6353,324.4,324.4,323.55,323.65,0
6354,323.9,323.9,322.45,323.1,0
6355,323.0,323.6,322.8,323.45,0
6356,323.45,323.55,323.0,323.2,0
6357,323.2,323.4,321.75,322.8,0
6358,322.6,323.2,322.55,322.8,0
6359,322.8,323.95,322.65,323.75,0
6360,323.6,324.3,323.5,324.45,0
6361,324.2,324.75,323.5,323.8,0
6362,323.85,323.95,323.6,323.45,0
6363,323.65,323.9,323.15,323.3,0
6364,323.4,323.4,322.4,323.25,0
6365,324.4,325.25,324.4,325.35,0
6366,325.25,325.5,324.8,324.65,0
6367,324.65,324.9,324.65,324.95,0
6368,324.9,325.0,323.4,323.6,0
6369,323.5,324.0,323.4,324.0,0
6370,324.0,324.5,323.9,324.4,0
6371,324.4,324.4,324.0,324.0,0
6372,324.2,324.2,323.8,323.75,0
6373,323.9,324.0,323.55,323.65,0
6374,323.9,323.9,322.45,323.4,0
6375,323.4,323.4,322.9,323.0,0
6376,323.0,323.65,322.85,323.1,0
6377,323.0,323.25,322.8,323.1,0
6378,323.0,323.5,322.9,323.6,0
6379,323.6,323.6,323.3,323.45,0
6380,323.45,323.55,323.3,323.45,0
6381,323.3,323.5,323.0,323.0,0
6382,323.0,323.25,323.0,323.2,0
6383,323.2,323.4,323.2,323.05,0
6384,323.3,323.3,322.8,322.35,0
6385,322.5,322.6,321.75,322.8,0
6386,322.6,323.2,322.6,323.1,0
6387,323.1,323.1,322.85,322.8,0
6388,323.0,323.0,322.55,322.8,0
6389,322.8,322.9,322.65,322.95,0
6390,322.65,323.9,322.65,323.8,0
6391,323.8,323.95,323.45,323.75,0
6392,323.6,323.8,323.5,323.8,0
6393,323.5,323.9,323.5,323.75,0
6394,323.85,324.3,323.55,324.45,0
6395,324.2,324.75,324.05,324.3,0
6396,324.3,324.45,324.1,324.1,0
6397,324.1,324.1,323.5,323.8,0
6398,323.85,323.95,323.6,323.65,0
6399,323.65,323.9,323.65,323.65,0
6400,323.65,323.9,323.65,323.45,0
6401,323.65,323.9,323.15,323.5,0
6402,323.4,323.7,323.3,323.3,0
6403,323.35,323.45,323.2,323.3,0
6404,323.4,323.4,322.4,322.7,0
6405,322.5,323.1,322.5,322.8,0
6406,322.8,323.35,322.8,323.25,0
6407,323.25,323.5,323.05,323.45,0
6408,323.25,323.5,323.15,323.4,0
6409,324.4,325.5,324.4,324.95,0
6410,324.9,325.0,323.4,324.4,0
6411,324.4,324.4,323.55,323.65,0
6412,323.9,323.9,322.45,323.1,0
6413,323.0,323.6,322.8,323.45,0
6414,323.45,323.55,323.0,323.2,0
6415,323.2,323.4,321.75,322.8,0
6416,322.6,323.2,322.55,322.8,0
6417,322.8,323.95,322.65,323.75,0
6418,323.6,324.3,323.5,324.45,0
6419,324.2,324.75,323.5,323.8,0
6420,323.85,323.95,323.6,323.45,0
6421,323.65,323.9,323.15,323.3,0
6422,323.4,323.4,322.4,323.25,0
6423,324.4,325.25,324.4,325.35,0
6424,325.25,325.5,324.8,324.65,0
6425,324.65,324.9,324.65,324.95,0
6426,324.9,325.0,323.4,323.6,0
6427,323.5,324.0,323.4,324.0,0
6428,324.0,324.5,323.9,324.4,0
6429,324.4,324.4,324.0,324.0,0
6430,324.2,324.2,323.8,323.75,0
6431,323.9,324.0,323.55,323.65,0
6432,323.9,323.9,322.45,323.4,0
6433,323.4,323.4,322.9,323.0,0
6434,323.0,323.65,322.85,323.1,0
6435,323.0,323.25,322.8,323.1,0
6436,323.0,323.5,322.9,323.6,0
6437,323.6,323.6,323.3,323.45,0
6438,323.45,323.55,323.3,323.45,0
6439,323.3,323.5,323.0,323.0,0
6440,323.0,323.25,323.0,323.2,0
6441,323.2,323.4,323.2,323.05,0
6442,323.3,323.3,322.8,322.35,0
6443,322.5,322.6,321.75,322.8,0
6444,322.6,323.2,322.6,323.1,0
6445,323.1,323.1,322.85,322.8,0
6446,323.0,323.0,322.55,322.8,0
6447,322.8,322.9,322.65,322.95,0
6448,322.65,323.9,322.65,323.8,0
6449,323.8,323.95,323.45,323.75,0
6450,323.6,323.8,323.5,323.8,0
6451,323.5,323.9,323.5,323.75,0
6452,323.85,324.3,323.55,324.45,0
6453,324.2,324.75,324.05,324.3,0
6454,324.3,324.45,324.1,324.1,0
6455,324.1,324.1,323.5,323.8,0
6456,323.85,323.95,323.6,323.65,0
6457,323.65,323.9,323.65,323.65,0
6458,323.65,323.9,323.65,323.45,0
6459,323.65,323.9,323.15,323.5,0
6460,323.4,323.7,323.3,323.3,0
6461,323.35,323.45,323.2,323.3,0
6462,323.4,323.4,322.4,322.7,0
6463,322.5,323.1,322.5,322.8,0
6464,322.8,323.35,322.8,323.25,0
6465,323.25,323.5,323.05,323.45,0
6466,323.25,323.5,323.15,323.4,0
6467,324.4,325.5,324.4,324.95,0
6468,324.9,325.0,323.4,324.4,0
6469,324.4,324.4,323.55,323.65,0
6470,323.9,323.9,322.45,323.1,0
6471,323.0,323.6,322.8,323.45,0
6472,323.45,323.55,323.0,323.2,0
6473,323.2,323.4,321.75,322.8,0
6474,322.6,323.2,322.55,322.8,0
6475,322.8,323.95,322.65,323.75,0
6476,323.6,324.3,323.5,324.45,0
