,isin,insertion_datetime,datetime,open,high,low,close,volume,open_interest,H-L,H-PC,L-PC,TR,ATR,Upper Basic,Lower Basic,Upper Band,Lower Band,SuperTrend
99,INE095A01012,2019-03-19 15:15:42,2018-01-01 10:54:00,1648.8,1648.8,1648.1,1648.1,566,566,0.7000000000000455,0.0,0.7000000000000455,0.7000000000000455,1.288567030043645,1657.4699692103054,1639.4300307896942,1656.9198441271717,1647.2301558728284,1647.2301558728284
100,INE095A01012,2019-03-19 15:15:42,2018-01-01 10:55:00,1648.1,1648.55,1648.1,1648.15,88,88,0.4500000000000455,0.4500000000000455,0.0,0.4500000000000455,1.0090446866957785,1655.3883128068703,1641.2616871931293,1655.3883128068703,1647.2301558728284,1647.2301558728284
101,INE095A01012,2019-03-19 15:15:42,2018-01-01 10:56:00,1648.15,1648.8,1648.1,1648.7,489,489,0.7000000000000455,0.6499999999998636,0.0500000000001819,0.7000000000000455,0.9060297911305342,1654.7922085379137,1642.107791462086,1654.7922085379137,1647.2301558728284,1647.2301558728284
102,INE095A01012,2019-03-19 15:15:42,2018-01-01 10:57:00,1648.8,1648.8,1648.1,1648.7,97,97,0.7000000000000455,0.09999999999990905,0.6000000000001364,0.7000000000000455,0.8373531940870379,1654.311472358609,1642.5885276413906,1654.311472358609,1647.2301558728284,1647.2301558728284
103,INE095A01012,2019-03-19 15:15:42,2018-01-01 10:58:00,1648.65,1649.05,1648.1,1648.25,258,258,0.9500000000000455,0.34999999999990905,0.6000000000001364,0.9500000000000455,0.8749021293913737,1654.6993149057394,1642.4506850942603,1654.311472358609,1647.2301558728284,1647.2301558728284
104,INE095A01012,2019-03-19 15:15:42,2018-01-01 10:59:00,1648.3,1648.95,1648.2,1648.2,287,287,0.75,0.7000000000000455,0.049999999999954525,0.75,0.8332680862609158,1654.4078766038265,1642.7421233961736,1654.311472358609,1647.2301558728284,1647.2301558728284
105,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:00:00,1648.25,1649.3,1648.25,1648.55,28,28,1.0499999999999545,1.099999999999909,0.049999999999954525,1.099999999999909,0.9221787241739134,1655.2302510692175,1642.3197489307827,1654.311472358609,1647.2301558728284,1647.2301558728284
106,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:01:00,1648.55,1649.0,1648.55,1648.85,87,87,0.4500000000000455,0.4500000000000455,0.0,0.4500000000000455,0.7647858161159574,1654.1285007128117,1643.4214992871885,1654.1285007128117,1647.2301558728284,1647.2301558728284
107,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:02:00,1648.85,1649.0,1648.55,1648.55,241,241,0.4500000000000455,0.15000000000009095,0.2999999999999545,0.4500000000000455,0.6598572107439867,1653.394000475208,1644.1559995247922,1653.394000475208,1647.2301558728284,1647.2301558728284
108,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:03:00,1648.55,1648.55,1646.85,1647.0,2554,2554,1.7000000000000455,0.0,1.7000000000000455,1.7000000000000455,1.0065714738293396,1654.7460003168053,1640.6539996831943,1653.394000475208,1647.2301558728284,1653.394000475208
109,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:04:00,1647.05,1647.7,1647.0,1647.2,1110,1110,0.7000000000000455,0.7000000000000455,0.0,0.7000000000000455,0.9043809825529082,1653.6806668778702,1641.0193331221296,1653.394000475208,1641.0193331221296,1653.394000475208
110,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:05:00,1647.2,1647.75,1645.6,1645.6,6075,6075,2.150000000000091,0.5499999999999545,1.6000000000001364,2.150000000000091,1.3195873217019691,1655.9121112519138,1637.4378887480862,1653.394000475208,1641.0193331221296,1653.394000475208
111,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:06:00,1645.55,1647.0,1645.55,1646.7,598,598,1.4500000000000455,1.400000000000091,0.049999999999954525,1.4500000000000455,1.3630582144679948,1655.816407501276,1636.7335924987242,1653.394000475208,1641.0193331221296,1653.394000475208
112,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:07:00,1646.7,1646.75,1645.7,1645.7,378,378,1.0499999999999545,0.049999999999954525,1.0,1.0499999999999545,1.2587054763119814,1655.0359383341838,1637.414061665816,1653.394000475208,1641.0193331221296,1653.394000475208
113,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:08:00,1645.7,1646.0,1645.7,1645.8,391,391,0.2999999999999545,0.2999999999999545,0.0,0.2999999999999545,0.9391369842079724,1652.4239588894557,1639.2760411105442,1652.4239588894557,1641.0193331221296,1652.4239588894557
114,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:09:00,1645.8,1646.3,1645.1,1646.1,2025,2025,1.2000000000000455,0.5,0.7000000000000455,1.2000000000000455,1.02609132280533,1652.882639259637,1638.5173607403626,1652.4239588894557,1641.0193331221296,1652.4239588894557
115,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:10:00,1646.0,1646.0,1645.4,1645.95,158,158,0.599999999999909,0.09999999999990905,0.6999999999998181,0.6999999999998181,0.9173942152034927,1652.1217595064245,1639.2782404935756,1652.1217595064245,1641.0193331221296,1652.1217595064245
116,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:11:00,1645.95,1645.95,1645.1,1645.15,190,190,0.8500000000001364,0.0,0.8500000000001364,0.8500000000001364,0.8949294768023739,1651.7895063376168,1639.2604936623834,1651.7895063376168,1641.0193331221296,1651.7895063376168
117,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:12:00,1645.15,1645.85,1645.1,1645.5,248,248,0.75,0.6999999999998181,0.0500000000001819,0.75,0.8466196512015826,1651.401337558411,1639.548662441589,1651.401337558411,1641.0193331221296,1651.401337558411
118,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:13:00,1645.3,1645.5,1644.65,1644.65,3235,3235,0.849999999999909,0.0,0.849999999999909,0.849999999999909,0.847746434134358,1651.0092250389405,1639.1407749610596,1651.0092250389405,1641.0193331221296,1651.0092250389405
119,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:14:00,1644.65,1645.0,1644.65,1644.65,398,398,0.34999999999990905,0.34999999999990905,0.0,0.34999999999990905,0.6818309560895418,1649.5978166926268,1640.0521833073733,1649.5978166926268,1641.0193331221296,1649.5978166926268
120,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:15:00,1644.7,1645.85,1644.65,1645.4,455,455,1.199999999999818,1.199999999999818,0.0,1.199999999999818,0.8545539707263007,1651.231877795084,1639.268122204916,1649.5978166926268,1641.0193331221296,1649.5978166926268
121,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:16:00,1645.55,1646.8,1645.4,1646.0,321,321,1.3999999999998636,1.3999999999998636,0.0,1.3999999999998636,1.0363693138174883,1653.3545851967224,1638.8454148032774,1649.5978166926268,1641.0193331221296,1649.5978166926268
122,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:17:00,1646.6,1647.35,1646.05,1647.35,616,616,1.2999999999999545,1.349999999999909,0.049999999999954525,1.349999999999909,1.1409128758782952,1654.6863901311478,1638.7136098688518,1649.5978166926268,1641.0193331221296,1649.5978166926268
123,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:18:00,1648.15,1649.9,1647.6,1649.85,987,987,2.300000000000182,2.550000000000182,0.25,2.550000000000182,1.6106085839189241,1660.0242600874324,1637.4757399125676,1649.5978166926268,1641.0193331221296,1641.0193331221296
124,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:19:00,1649.85,1649.9,1648.8,1649.0,417,417,1.1000000000001364,0.0500000000001819,1.0499999999999545,1.1000000000001364,1.4404057226126614,1659.4328400582885,1639.2671599417113,1659.4328400582885,1641.0193331221296,1641.0193331221296
125,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:20:00,1649.35,1649.35,1648.15,1648.45,104,104,1.199999999999818,0.34999999999990905,0.849999999999909,1.199999999999818,1.3602704817417137,1658.271893372192,1639.228106627808,1658.271893372192,1641.0193331221296,1641.0193331221296
126,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:21:00,1648.45,1648.75,1648.0,1648.1,199,199,0.75,0.2999999999999545,0.4500000000000455,0.75,1.1568469878278091,1656.4729289147947,1640.2770710852053,1656.4729289147947,1641.0193331221296,1641.0193331221296
127,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:22:00,1648.1,1648.45,1648.0,1648.1,642,642,0.4500000000000455,0.3500000000001364,0.09999999999990905,0.4500000000000455,0.9212313252185546,1654.6736192765297,1641.77638072347,1654.6736192765297,1641.77638072347,1641.77638072347
128,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:23:00,1648.1,1648.9,1648.0,1648.1,489,489,0.900000000000091,0.8000000000001819,0.09999999999990905,0.900000000000091,0.9141542168124,1654.8490795176867,1642.0509204823134,1654.6736192765297,1642.0509204823134,1642.0509204823134
129,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:24:00,1648.0,1648.85,1648.0,1648.0,142,142,0.849999999999909,0.75,0.09999999999990905,0.849999999999909,0.892769477874903,1654.6743863451243,1642.1756136548756,1654.6736192765297,1642.1756136548756,1642.1756136548756
130,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:25:00,1648.05,1648.5,1648.0,1648.0,257,257,0.5,0.5,0.0,0.5,0.7618463185832688,1653.5829242300829,1642.9170757699171,1653.5829242300829,1642.9170757699171,1642.9170757699171
131,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:26:00,1648.0,1648.35,1648.0,1648.05,640,640,0.34999999999990905,0.34999999999990905,0.0,0.34999999999990905,0.6245642123888155,1652.5469494867216,1643.8030505132783,1652.5469494867216,1643.8030505132783,1643.8030505132783
132,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:27:00,1648.05,1648.45,1648.0,1648.05,337,337,0.4500000000000455,0.40000000000009095,0.049999999999954525,0.4500000000000455,0.5663761415925589,1652.1896329911478,1644.260367008852,1652.1896329911478,1644.260367008852,1644.260367008852
133,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:28:00,1648.45,1648.45,1648.0,1648.0,115,115,0.4500000000000455,0.40000000000009095,0.049999999999954525,0.4500000000000455,0.5275840943950544,1651.9180886607653,1644.5319113392345,1651.9180886607653,1644.5319113392345,1644.5319113392345
134,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:29:00,1648.0,1648.9,1648.0,1648.45,345,345,0.900000000000091,0.900000000000091,0.0,0.900000000000091,0.6517227295967333,1653.0120591071773,1643.8879408928228,1651.9180886607653,1644.5319113392345,1644.5319113392345
135,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:30:00,1648.6,1649.0,1648.15,1649.0,1249,1249,0.849999999999909,0.5499999999999545,0.2999999999999545,0.849999999999909,0.7178151530644584,1653.5997060714512,1643.5502939285489,1651.9180886607653,1644.5319113392345,1644.5319113392345
136,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:31:00,1649.0,1649.55,1648.0,1648.55,848,848,1.5499999999999545,0.5499999999999545,1.0,1.5499999999999545,0.995210102042957,1655.7414707143007,1641.8085292856995,1651.9180886607653,1644.5319113392345,1644.5319113392345
137,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:32:00,1648.55,1649.2,1648.5,1649.2,683,683,0.7000000000000455,0.650000000000091,0.049999999999954525,0.7000000000000455,0.8968067346953198,1655.127647142867,1642.5723528571327,1651.9180886607653,1644.5319113392345,1644.5319113392345
138,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:33:00,1649.2,1649.85,1648.9,1649.25,402,402,0.9499999999998181,0.6499999999998636,0.2999999999999545,0.9499999999998181,0.9145378231301526,1655.7767647619112,1642.9732352380888,1651.9180886607653,1644.5319113392345,1644.5319113392345
139,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:34:00,1649.25,1649.25,1649.0,1649.2,665,665,0.25,0.0,0.25,0.25,0.6930252154201018,1653.9761765079406,1644.2738234920594,1651.9180886607653,1644.5319113392345,1644.5319113392345
140,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:35:00,1649.2,1649.35,1649.05,1649.05,189,189,0.2999999999999545,0.14999999999986358,0.15000000000009095,0.2999999999999545,0.5620168102800527,1653.1341176719602,1645.2658823280394,1651.9180886607653,1645.2658823280394,1645.2658823280394
141,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:36:00,1649.05,1649.3,1649.0,1649.05,432,432,0.2999999999999545,0.25,0.049999999999954525,0.2999999999999545,0.47467787352001994,1652.4727451146402,1645.82725488536,1651.9180886607653,1645.82725488536,1645.82725488536
142,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:37:00,1649.1,1649.3,1649.0,1649.0,811,811,0.2999999999999545,0.25,0.049999999999954525,0.2999999999999545,0.4164519156799981,1652.06516340976,1646.23483659024,1651.9180886607653,1646.23483659024,1646.23483659024
143,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:38:00,1649.0,1649.25,1649.0,1649.0,523,523,0.25,0.25,0.0,0.25,0.36096794378666547,1651.6517756065066,1646.5982243934934,1651.6517756065066,1646.5982243934934,1646.5982243934934
144,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:39:00,1649.0,1649.25,1649.0,1649.05,392,392,0.25,0.25,0.0,0.25,0.3239786291911103,1651.3928504043379,1646.8571495956621,1651.3928504043379,1646.8571495956621,1646.8571495956621
145,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:40:00,1649.05,1649.6,1649.0,1649.0,686,686,0.599999999999909,0.5499999999999545,0.049999999999954525,0.599999999999909,0.4159857527940432,1652.2119002695583,1646.3880997304416,1651.3928504043379,1646.8571495956621,1646.8571495956621
146,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:41:00,1649.0,1649.0,1648.5,1648.65,267,267,0.5,0.0,0.5,0.5,0.44399050186269545,1651.857933513039,1645.642066486961,1651.3928504043379,1646.8571495956621,1646.8571495956621
147,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:42:00,1648.65,1649.45,1648.5,1648.5,565,565,0.9500000000000455,0.7999999999999545,0.15000000000009095,0.9500000000000455,0.6126603345751455,1653.2636223420259,1644.686377657974,1651.3928504043379,1646.8571495956621,1646.8571495956621
148,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:43:00,1648.5,1648.5,1648.5,1648.5,109,109,0.0,0.0,0.0,0.0,0.408440223050097,1651.3590815613506,1645.6409184386494,1651.3590815613506,1646.8571495956621,1646.8571495956621
149,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:44:00,1648.5,1649.25,1648.5,1648.65,54,54,0.75,0.75,0.0,0.75,0.522293482033398,1652.5310543742337,1645.2189456257663,1651.3590815613506,1646.8571495956621,1646.8571495956621
150,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:45:00,1648.65,1649.2,1648.65,1648.65,76,76,0.5499999999999545,0.5499999999999545,0.0,0.5499999999999545,0.5315289880222501,1652.6457029161559,1645.2042970838445,1651.3590815613506,1646.8571495956621,1646.8571495956621
151,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:46:00,1648.65,1649.3,1648.5,1648.5,116,116,0.7999999999999545,0.6499999999998636,0.15000000000009095,0.7999999999999545,0.6210193253481516,1653.247135277437,1644.552864722563,1651.3590815613506,1646.8571495956621,1646.8571495956621
152,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:47:00,1648.5,1649.3,1648.5,1649.0,63,63,0.7999999999999545,0.7999999999999545,0.0,0.7999999999999545,0.6806795502320858,1653.6647568516246,1644.1352431483756,1651.3590815613506,1646.8571495956621,1646.8571495956621
153,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:48:00,1649.1,1650.05,1648.6,1649.7,4891,4891,1.4500000000000455,1.0499999999999545,0.40000000000009095,1.4500000000000455,0.937119700154739,1655.884837901083,1642.7651620989166,1651.3590815613506,1646.8571495956621,1646.8571495956621
154,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:49:00,1649.7,1649.9,1648.5,1648.75,970,970,1.400000000000091,0.20000000000004547,1.2000000000000455,1.400000000000091,1.0914131334365231,1656.8398919340557,1641.5601080659444,1651.3590815613506,1646.8571495956621,1646.8571495956621
155,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:50:00,1648.75,1648.85,1648.5,1648.5,175,175,0.34999999999990905,0.09999999999990905,0.25,0.34999999999990905,0.8442754222909851,1654.5849279560368,1642.765072043963,1651.3590815613506,1646.8571495956621,1646.8571495956621
156,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:51:00,1648.5,1649.0,1648.5,1648.95,223,223,0.5,0.5,0.0,0.5,0.7295169481939899,1653.856618637358,1643.643381362642,1651.3590815613506,1646.8571495956621,1646.8571495956621
157,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:52:00,1648.95,1648.95,1648.2,1648.2,232,232,0.75,0.0,0.75,0.75,0.7363446321293265,1653.7294124249054,1643.4205875750947,1651.3590815613506,1646.8571495956621,1646.8571495956621
158,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:53:00,1648.2,1648.85,1648.15,1648.6,21,21,0.6999999999998181,0.6499999999998636,0.049999999999954525,0.6999999999998181,0.7242297547528237,1653.5696082832699,1643.4303917167301,1651.3590815613506,1646.8571495956621,1646.8571495956621
159,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:54:00,1648.6,1648.6,1648.1,1648.15,26,26,0.5,0.0,0.5,0.5,0.6494865031685492,1652.8964055221797,1643.80359447782,1651.3590815613506,1646.8571495956621,1646.8571495956621
160,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:55:00,1648.15,1648.25,1648.15,1648.15,18,18,0.09999999999990905,0.09999999999990905,0.0,0.09999999999990905,0.46632433544566915,1651.4642703481197,1644.9357296518804,1651.3590815613506,1646.8571495956621,1646.8571495956621
161,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:56:00,1648.15,1648.5,1648.0,1648.0,150,150,0.5,0.34999999999990905,0.15000000000009095,0.5,0.4775495569637795,1651.5928468987465,1644.9071531012535,1651.3590815613506,1646.8571495956621,1646.8571495956621
162,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:57:00,1648.0,1648.0,1647.3,1647.3,184,184,0.7000000000000455,0.0,0.7000000000000455,0.7000000000000455,0.5516997046425348,1651.5118979324977,1643.7881020675025,1651.3590815613506,1646.8571495956621,1646.8571495956621
163,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:58:00,1647.3,1647.3,1646.6,1646.6,203,203,0.7000000000000455,0.0,0.7000000000000455,0.7000000000000455,0.6011331364283717,1651.1579319549985,1642.7420680450011,1651.1579319549985,1646.8571495956621,1651.1579319549985
164,INE095A01012,2019-03-19 15:15:42,2018-01-01 11:59:00,1646.55,1647.75,1646.15,1647.75,756,756,1.599999999999909,1.150000000000091,0.4499999999998181,1.599999999999909,0.9340887576188841,1653.4886213033321,1640.411378696668,1651.1579319549985,1640.411378696668,1651.1579319549985
165,INE095A01012,2019-03-19 15:15:42,2018-01-01 12:00:00,1647.75,1647.85,1646.95,1647.0,96,96,0.8999999999998636,0.09999999999990905,0.7999999999999545,0.8999999999998636,0.922725838412544,1653.859080868888,1640.9409191311122,1651.1579319549985,1640.9409191311122,1651.1579319549985
166,INE095A01012,2019-03-19 15:15:42,2018-01-01 12:01:00,1646.75,1647.8,1646.55,1647.75,378,378,1.25,0.7999999999999545,0.4500000000000455,1.25,1.0318172256083626,1654.3977205792585,1639.9522794207414,1651.1579319549985,1640.9409191311122,1651.1579319549985
167,INE095A01012,2019-03-19 15:15:42,2018-01-01 12:02:00,1647.75,1647.75,1646.55,1647.25,182,182,1.2000000000000455,0.0,1.2000000000000455,1.2000000000000455,1.0878781504055903,1654.7651470528392,1639.534852947161,1651.1579319549985,1640.9409191311122,1651.1579319549985
168,INE095A01012,2019-03-19 15:15:42,2018-01-01 12:03:00,1647.3,1647.45,1646.75,1646.75,197,197,0.7000000000000455,0.20000000000004547,0.5,0.7000000000000455,0.958585433603742,1653.810098035226,1640.3899019647738,1651.1579319549985,1640.9409191311122,1651.1579319549985
169,INE095A01012,2019-03-19 15:15:42,2018-01-01 12:04:00,1647.0,1647.75,1646.7,1646.7,158,158,1.0499999999999545,1.0,0.049999999999954525,1.0499999999999545,0.9890569557358129,1654.1483986901505,1640.3016013098493,1651.1579319549985,1640.9409191311122,1651.1579319549985
170,INE095A01012,2019-03-19 15:15:42,2018-01-01 12:05:00,1646.7,1647.0,1646.45,1646.6,453,453,0.5499999999999545,0.2999999999999545,0.25,0.5499999999999545,0.8427046371571935,1652.6239324601001,1640.8260675398997,1651.1579319549985,1640.9409191311122,1651.1579319549985
